idx,x,y,z,nx,ny,nz,dx,dy,dz,seg_len,cumulative_len
689,0.114996,0.317496,0.592416,0.102377,-0.990096,-0.096064,0.659252,0.197398,-0.725548,0.004308,2.979538
690,0.120340,0.319536,0.588469,0.115020,-0.985330,-0.126074,0.738334,0.204264,-0.642759,0.006950,2.986488
691,0.124211,0.321308,0.587378,0.129933,-0.981593,-0.139972,0.801197,0.208664,-0.560841,0.004395,2.990883
692,0.128766,0.322191,0.587226,0.149423,-0.977623,-0.148076,0.849858,0.213501,-0.481829,0.004642,2.995525
693,0.131254,0.323229,0.587242,0.163336,-0.973734,-0.158632,0.886440,0.219265,-0.407610,0.002696,2.998221
694,0.134910,0.324697,0.587375,0.182447,-0.968500,-0.169472,0.913265,0.223500,-0.340580,0.003942,3.002164
695,0.139134,0.324771,0.587242,0.189091,-0.967072,-0.170344,0.932390,0.224980,-0.282903,0.004227,3.006390
696,0.143058,0.325013,0.586746,0.191269,-0.967049,-0.168026,0.946030,0.223226,-0.234942,0.003962,3.010352
697,0.146439,0.326136,0.586289,0.190736,-0.966590,-0.171238,0.956134,0.217101,-0.196659,0.003592,3.013945
698,0.150203,0.327173,0.585824,0.190476,-0.967520,-0.166204,0.963491,0.209453,-0.166774,0.003931,3.017876
699,0.154864,0.328168,0.585448,0.182599,-0.970148,-0.159593,0.968551,0.202844,-0.144095,0.004781,3.022657
700,0.159349,0.329623,0.585198,0.197560,-0.967941,-0.155115,0.972321,0.195361,-0.128164,0.004721,3.027378
701,0.163152,0.330523,0.584870,0.178303,-0.975761,-0.126880,0.975325,0.186485,-0.118168,0.003923,3.031301
702,0.167200,0.331210,0.584412,0.189063,-0.977040,-0.098223,0.977408,0.178414,-0.113327,0.004130,3.035431
703,0.170970,0.331948,0.584409,0.168904,-0.979725,-0.107747,0.978698,0.171290,-0.113185,0.003842,3.039273
704,0.174816,0.332742,0.584042,0.150318,-0.983940,-0.096263,0.979319,0.165511,-0.116365,0.003944,3.043217
705,0.178732,0.333427,0.583587,0.148391,-0.985535,-0.081855,0.979320,0.161903,-0.121321,0.004001,3.047219
706,0.182294,0.333964,0.583056,0.162871,-0.982893,-0.085985,0.978915,0.160365,-0.126524,0.003641,3.050860
707,0.185997,0.334243,0.582524,0.164900,-0.981903,-0.093141,0.978185,0.161044,-0.131222,0.003752,3.054612
708,0.189491,0.334833,0.581845,0.165766,-0.981047,-0.100342,0.977065,0.164781,-0.134873,0.003608,3.058220
709,0.194073,0.334822,0.580931,0.172957,-0.979185,-0.106221,0.975796,0.169828,-0.137770,0.004672,3.062892
710,0.197996,0.334570,0.580077,0.168782,-0.980477,-0.100881,0.974608,0.174496,-0.140321,0.004024,3.066915
711,0.201827,0.334287,0.579406,0.170963,-0.980345,-0.098462,0.973349,0.179759,-0.142404,0.003899,3.070814
712,0.206808,0.335340,0.578900,0.179259,-0.978820,-0.098881,0.971862,0.186536,-0.143838,0.005116,3.075930
713,0.211230,0.336780,0.578203,0.177822,-0.978218,-0.107093,0.970265,0.194131,-0.144565,0.004703,3.080633
714,0.215989,0.336840,0.577254,0.178508,-0.977162,-0.115276,0.968581,0.202430,-0.144472,0.004853,3.085486
715,0.220998,0.338104,0.576565,0.175683,-0.976046,-0.128338,0.966940,0.210440,-0.144022,0.005212,3.090698
716,0.224720,0.339402,0.576021,0.176718,-0.974056,-0.141373,0.965664,0.216603,-0.143448,0.003979,3.094677
717,0.228954,0.340931,0.575409,0.174481,-0.972287,-0.155609,0.964782,0.221297,-0.142210,0.004543,3.099220
718,0.233229,0.342604,0.574898,0.168345,-0.971887,-0.164607,0.964264,0.224611,-0.140514,0.004619,3.103839
719,0.236957,0.344026,0.574266,0.164557,-0.970589,-0.175723,0.964265,0.225541,-0.139012,0.004040,3.107879
720,0.240802,0.345330,0.573632,0.165884,-0.967285,-0.191942,0.964901,0.223449,-0.137973,0.004109,3.111988
721,0.244547,0.346588,0.573147,0.167409,-0.963860,-0.207241,0.966199,0.218005,-0.137600,0.003980,3.115969
722,0.248374,0.347787,0.572657,0.166487,-0.960466,-0.223130,0.968057,0.209367,-0.137954,0.004040,3.120009
723,0.252269,0.348996,0.572174,0.138967,-0.960936,-0.239354,0.970392,0.197483,-0.139069,0.004107,3.124116
724,0.256255,0.349879,0.571625,0.130399,-0.960097,-0.247406,0.973094,0.182224,-0.141005,0.004119,3.128235
725,0.260300,0.350706,0.571132,0.122246,-0.958165,-0.258796,0.975980,0.163771,-0.143672,0.004158,3.132393
726,0.264369,0.351536,0.570661,0.097380,-0.958065,-0.269495,0.978736,0.143505,-0.146568,0.004180,3.136573
727,0.268552,0.352188,0.570162,0.076462,-0.957232,-0.279035,0.981076,0.123084,-0.149469,0.004263,3.140836
728,0.272772,0.352807,0.569663,0.052746,-0.957574,-0.283320,0.982962,0.102538,-0.152551,0.004294,3.145129
729,0.276985,0.353159,0.569098,0.033041,-0.957687,-0.285910,0.984385,0.082129,-0.155698,0.004265,3.149394
730,0.281284,0.353433,0.568492,0.019836,-0.956591,-0.290757,0.985313,0.063124,-0.158660,0.004351,3.153745
731,0.285534,0.353508,0.567817,0.007575,-0.955704,-0.294231,0.985814,0.046057,-0.161396,0.004304,3.158049
732,0.289755,0.353359,0.567055,-0.005239,-0.955643,-0.294480,0.985998,0.031148,-0.163822,0.004291,3.162340
733,0.293994,0.353076,0.566232,-0.014448,-0.954694,-0.297239,0.985956,0.018666,-0.165958,0.004327,3.166668
734,0.298095,0.352486,0.565297,-0.019365,-0.954338,-0.298102,0.985759,0.008619,-0.167943,0.004248,3.170915
735,0.302204,0.351903,0.564374,-0.029481,-0.953741,-0.299179,0.985502,0.001105,-0.169659,0.004252,3.175167
736,0.306293,0.351177,0.563432,-0.038974,-0.953724,-0.298148,0.985264,-0.003980,-0.170993,0.004258,3.179426
737,0.310441,0.350685,0.562569,-0.049657,-0.953210,-0.298203,0.985054,-0.006725,-0.172116,0.004265,3.183691
738,0.314610,0.350272,0.561750,-0.054658,-0.952780,-0.298702,0.984926,-0.007024,-0.172834,0.004269,3.187960
739,0.318837,0.350085,0.561016,-0.056435,-0.952332,-0.299797,0.984995,-0.004564,-0.172520,0.004294,3.192254
740,0.323117,0.350247,0.560336,-0.063285,-0.953160,-0.295770,0.985254,0.001371,-0.171094,0.004337,3.196591
741,0.327350,0.350569,0.559715,-0.057938,-0.949629,-0.307973,0.985613,0.009582,-0.168747,0.004290,3.200880
742,0.331571,0.350893,0.559083,-0.051994,-0.946092,-0.319697,0.986023,0.018626,-0.165567,0.004281,3.205162
743,0.335772,0.351353,0.558476,-0.024668,-0.947709,-0.318181,0.986463,0.028885,-0.161419,0.004269,3.209430
744,0.339923,0.351841,0.557885,0.000317,-0.951954,-0.306241,0.986902,0.040751,-0.156088,0.004221,3.213651
745,0.344136,0.351996,0.557191,0.002875,-0.950159,-0.311753,0.987333,0.053504,-0.149369,0.004273,3.217924
746,0.348308,0.352053,0.556465,0.023794,-0.947757,-0.318104,0.987652,0.065522,-0.142304,0.004236,3.222160
747,0.352461,0.352063,0.555753,0.044064,-0.944093,-0.326721,0.987757,0.075789,-0.136351,0.004214,3.226373
748,0.356662,0.352139,0.554980,0.069200,-0.940271,-0.333318,0.987795,0.084573,-0.130797,0.004272,3.230646
749,0.360870,0.352359,0.554283,0.057526,-0.932279,-0.357137,0.987802,0.091859,-0.125731,0.004271,3.234917
750,0.365003,0.352314,0.553565,0.042733,-0.922909,-0.382640,0.987734,0.097261,-0.122156,0.004195,3.239111
751,0.369214,0.352633,0.552542,0.028167,-0.912591,-0.407903,0.987705,0.100728,-0.119550,0.004345,3.243457
752,0.373456,0.353329,0.552151,0.021330,-0.903992,-0.427017,0.987670,0.103919,-0.117083,0.004317,3.247773
753,0.377536,0.354584,0.552202,0.011874,-0.895008,-0.445892,0.987453,0.108609,-0.114632,0.004269,3.252042
754,0.381207,0.356645,0.551991,0.021411,-0.885425,-0.464290,0.987064,0.114571,-0.112148,0.004215,3.256258
755,0.385613,0.356683,0.551812,0.029102,-0.876478,-0.480562,0.986508,0.121100,-0.110165,0.004410,3.260668
756,0.390216,0.356753,0.551427,0.054873,-0.866923,-0.495412,0.985625,0.128495,-0.109695,0.004619,3.265287
757,0.394571,0.357886,0.551569,0.073545,-0.861876,-0.501758,0.984432,0.137173,-0.109900,0.004502,3.269789
758,0.398504,0.359229,0.551748,0.093470,-0.856988,-0.506789,0.982851,0.148867,-0.108823,0.004160,3.273949
759,0.404127,0.359913,0.552385,0.115139,-0.850339,-0.513484,0.980627,0.164306,-0.106647,0.005700,3.279649
760,0.407940,0.359227,0.550884,0.138257,-0.843583,-0.518895,0.977763,0.182327,-0.103616,0.004155,3.283804
761,0.411783,0.358735,0.549685,0.168690,-0.834551,-0.524470,0.974372,0.201792,-0.099392,0.004055,3.287859
762,0.416006,0.358697,0.549039,0.191480,-0.835356,-0.515281,0.970479,0.222044,-0.094162,0.004273,3.292132
763,0.419450,0.358750,0.548121,0.216566,-0.837352,-0.501937,0.966028,0.243346,-0.087015,0.003564,3.295696
764,0.423336,0.358980,0.547022,0.221886,-0.832741,-0.507257,0.960684,0.266704,-0.077170,0.004045,3.299742
765,0.426710,0.360138,0.546868,0.235241,-0.820377,-0.521194,0.954188,0.291866,-0.065873,0.003570,3.303312
766,0.430101,0.361384,0.546704,0.271938,-0.812193,-0.516131,0.946377,0.318642,-0.053270,0.003617,3.306928
767,0.433211,0.362747,0.546535,0.294614,-0.804562,-0.515639,0.937031,0.347044,-0.039156,0.003400,3.310328
768,0.436376,0.364086,0.546299,0.313622,-0.796136,-0.517502,0.925763,0.377251,-0.025402,0.003445,3.313773
769,0.439456,0.365839,0.546061,0.329513,-0.786165,-0.522844,0.912378,0.409015,-0.016532,0.003552,3.317325
770,0.442319,0.367588,0.545704,0.375791,-0.778568,-0.502607,0.897390,0.441040,-0.013206,0.003374,3.320699
771,0.444910,0.369254,0.545507,0.412819,-0.771988,-0.483338,0.880906,0.473067,-0.014609,0.003086,3.323785
772,0.447529,0.370921,0.545712,0.443923,-0.766302,-0.464451,0.862581,0.505497,-0.020667,0.003112,3.326897
773,0.450049,0.372571,0.545930,0.468716,-0.757903,-0.453749,0.842193,0.538127,-0.033629,0.003020,3.329917
774,0.452226,0.374116,0.546276,0.501615,-0.746083,-0.437885,0.819623,0.569949,-0.058101,0.002691,3.332608
775,0.454368,0.375533,0.546778,0.517175,-0.741738,-0.427031,0.792738,0.601029,-0.101642,0.002618,3.335226
776,0.456640,0.376797,0.547747,0.537108,-0.732489,-0.418300,0.754615,0.633485,-0.171035,0.002775,3.338000
777,0.458795,0.378043,0.548844,0.553357,-0.726267,-0.407839,0.698600,0.664026,-0.266510,0.002720,3.340720
778,0.462583,0.381350,0.549843,0.568840,-0.712743,-0.410389,0.619684,0.686368,-0.380645,0.005127,3.345847
779,0.466661,0.384668,0.550736,0.579934,-0.699485,-0.417608,0.513821,0.693852,-0.504538,0.005332,3.351179
780,0.469930,0.387658,0.551092,0.587268,-0.690297,-0.422618,0.380826,0.679684,-0.626898,0.004445,3.355624
781,0.472708,0.390146,0.550394,0.588970,-0.684121,-0.430225,0.222981,0.637675,-0.737326,0.003794,3.359418
782,0.473184,0.390954,0.549569,0.586463,-0.679056,-0.441525,0.048091,0.565421,-0.823400,0.001250,3.360668
783,0.472094,0.391303,0.547817,0.586675,-0.672500,-0.451172,-0.128852,0.467782,-0.874401,0.002092,3.362760
784,0.470470,0.391246,0.545940,0.579643,-0.668857,-0.465451,-0.292555,0.356664,-0.887244,0.002483,3.365243
785,0.466831,0.388954,0.544330,0.572427,-0.668433,-0.474894,-0.434300,0.244271,-0.867015,0.004592,3.369835
786,0.462324,0.386119,0.542338,0.566315,-0.670048,-0.479919,-0.550615,0.139552,-0.823012,0.005685,3.375520
787,0.458331,0.383228,0.539941,0.554354,-0.674778,-0.487203,-0.640034,0.048567,-0.766810,0.005482,3.381001
788,0.455333,0.380556,0.538330,0.537621,-0.683895,-0.493205,-0.704209,-0.021926,-0.709654,0.004327,3.385328
789,0.453211,0.379886,0.536722,0.527067,-0.691839,-0.493517,-0.749017,-0.072281,-0.658597,0.002745,3.388073
790,0.451499,0.379531,0.535307,0.510746,-0.706162,-0.490381,-0.781993,-0.108219,-0.613821,0.002250,3.390323
791,0.449661,0.379460,0.533591,0.490105,-0.720193,-0.491039,-0.808568,-0.133553,-0.573046,0.002516,3.392838
792,0.447397,0.379760,0.531508,0.475774,-0.730759,-0.489520,-0.831811,-0.148941,-0.534703,0.003091,3.395930
793,0.444877,0.379866,0.529286,0.470131,-0.739165,-0.482298,-0.853128,-0.157547,-0.497344,0.003361,3.399291
794,0.442799,0.379987,0.527642,0.464053,-0.746763,-0.476445,-0.872781,-0.162880,-0.460135,0.002653,3.401943
795,0.440342,0.379790,0.526154,0.427539,-0.765757,-0.480444,-0.890711,-0.166818,-0.422854,0.002879,3.404822
796,0.437513,0.379396,0.524394,0.390616,-0.783448,-0.483352,-0.906631,-0.169580,-0.386346,0.003355,3.408178
797,0.434637,0.379120,0.522875,0.377298,-0.794903,-0.475158,-0.920846,-0.171390,-0.350241,0.003264,3.411441
798,0.431648,0.378707,0.521797,0.357360,-0.805800,-0.472207,-0.933842,-0.172921,-0.313108,0.003204,3.414646
799,0.429155,0.378001,0.521293,0.338388,-0.818958,-0.463466,-0.945579,-0.175812,-0.273808,0.002640,3.417286
800,0.425806,0.377162,0.520587,0.317148,-0.830249,-0.458371,-0.955743,-0.180660,-0.232202,0.003524,3.420810
801,0.421927,0.376254,0.519876,0.280324,-0.838977,-0.466407,-0.963949,-0.186880,-0.189417,0.004046,3.424856
802,0.418447,0.375888,0.519334,0.270882,-0.839646,-0.470762,-0.969944,-0.194137,-0.146694,0.003541,3.428398
803,0.415566,0.375417,0.519090,0.249853,-0.848449,-0.466591,-0.973698,-0.202087,-0.105225,0.002929,3.431326
804,0.411795,0.374065,0.518669,0.236836,-0.848386,-0.473444,-0.975634,-0.209209,-0.066104,0.004028,3.435355
805,0.407771,0.373401,0.518656,0.222967,-0.858201,-0.462361,-0.976211,-0.214739,-0.029972,0.004079,3.439433
806,0.403471,0.373868,0.519879,0.190641,-0.870910,-0.452959,-0.976045,-0.217554,0.002722,0.004495,3.443928
807,0.398809,0.372423,0.520274,0.156722,-0.874753,-0.458525,-0.975777,-0.216357,0.032372,0.004897,3.448825
808,0.395656,0.370736,0.520813,0.150973,-0.878573,-0.453118,-0.975505,-0.212004,0.058680,0.003616,3.452441
809,0.392002,0.369205,0.521662,0.145223,-0.882320,-0.447685,-0.975177,-0.206334,0.080354,0.004052,3.456493
810,0.387953,0.367042,0.522223,0.118427,-0.887113,-0.446100,-0.975024,-0.199332,0.097951,0.004625,3.461118
811,0.384470,0.366008,0.523233,0.110016,-0.883827,-0.454694,-0.975286,-0.190073,0.112645,0.003771,3.464888
812,0.380856,0.365110,0.524066,0.099464,-0.882719,-0.459254,-0.975997,-0.178359,0.124969,0.003816,3.468704
813,0.377921,0.364699,0.524329,0.081580,-0.882858,-0.462500,-0.976847,-0.165496,0.135575,0.002975,3.471679
814,0.374683,0.364329,0.524675,0.058626,-0.877872,-0.475294,-0.977785,-0.152674,0.143621,0.003278,3.474957
815,0.370580,0.363602,0.524857,0.033611,-0.873175,-0.486247,-0.979009,-0.139122,0.148954,0.004171,3.479128
816,0.366643,0.363552,0.525186,0.048838,-0.867407,-0.495197,-0.980398,-0.123694,0.153362,0.003951,3.483079
817,0.363113,0.364038,0.526131,0.063773,-0.862838,-0.501441,-0.981738,-0.107416,0.157011,0.003686,3.486765
818,0.358818,0.363508,0.526597,0.030923,-0.858095,-0.512559,-0.983021,-0.091389,0.159117,0.004353,3.491119
819,0.354899,0.362496,0.526982,-0.002875,-0.852877,-0.522104,-0.984285,-0.075165,0.159788,0.004065,3.495183
820,0.350967,0.362655,0.527927,-0.031248,-0.846455,-0.531543,-0.985428,-0.058455,0.159732,0.004047,3.499230
821,0.346407,0.362406,0.529034,-0.041333,-0.850486,-0.524371,-0.986366,-0.042124,0.159083,0.004700,3.503930
822,0.342924,0.362038,0.529712,-0.038480,-0.860795,-0.507495,-0.987100,-0.027363,0.157747,0.003567,3.507497
823,0.338573,0.362374,0.530127,-0.060932,-0.870630,-0.488151,-0.987722,-0.015084,0.155491,0.004384,3.511881
824,0.334096,0.362672,0.530862,-0.063682,-0.876056,-0.477986,-0.988343,-0.005074,0.152161,0.004546,3.516427
825,0.330348,0.362849,0.531634,-0.075679,-0.887333,-0.454877,-0.988867,0.002955,0.148775,0.003831,3.520259
826,0.326604,0.362776,0.532604,-0.073129,-0.890555,-0.448958,-0.989243,0.007800,0.146070,0.003868,3.524127
827,0.322653,0.361971,0.533140,-0.056764,-0.895968,-0.440476,-0.989676,0.009167,0.143030,0.004067,3.528194
828,0.318455,0.362101,0.533321,-0.043152,-0.907753,-0.417279,-0.990241,0.007869,0.139140,0.004204,3.532399
829,0.314360,0.362935,0.534020,-0.040636,-0.914626,-0.402255,-0.990882,0.003916,0.134677,0.004237,3.536636
830,0.310978,0.363245,0.535309,-0.039765,-0.919175,-0.391838,-0.991521,-0.002174,0.129925,0.003632,3.540268
831,0.307043,0.363372,0.535882,-0.021103,-0.922496,-0.385428,-0.991980,-0.010164,0.125982,0.003979,3.544247
832,0.302501,0.363772,0.536326,-0.017079,-0.927960,-0.372289,-0.992217,-0.021204,0.122702,0.004581,3.548827
833,0.297469,0.364522,0.536540,-0.001382,-0.931438,-0.363897,-0.992281,-0.035667,0.118769,0.005092,3.553920
834,0.292387,0.365454,0.536641,0.022081,-0.933673,-0.357446,-0.992038,-0.052227,0.114595,0.005167,3.559087
835,0.287832,0.365480,0.536790,0.043845,-0.937825,-0.344328,-0.991312,-0.070335,0.111149,0.004558,3.563645
836,0.282839,0.365057,0.537058,0.065950,-0.940714,-0.332728,-0.989997,-0.090361,0.108356,0.005018,3.568663
837,0.277826,0.364223,0.537114,0.075993,-0.943487,-0.322578,-0.988101,-0.111611,0.105827,0.005082,3.573745
838,0.272795,0.363959,0.537591,0.086448,-0.945950,-0.312578,-0.985689,-0.133155,0.103382,0.005061,3.578806
839,0.268173,0.362891,0.538045,0.111589,-0.946012,-0.304319,-0.982886,-0.153915,0.101221,0.004765,3.583571
840,0.263966,0.361902,0.538687,0.134833,-0.945634,-0.295968,-0.979767,-0.173546,0.099688,0.004369,3.587940
841,0.259612,0.360797,0.539428,0.158822,-0.944531,-0.287467,-0.976252,-0.192943,0.098511,0.004553,3.592493
842,0.255068,0.359532,0.540246,0.170501,-0.941705,-0.290037,-0.972498,-0.211688,0.097134,0.004787,3.597280
843,0.250922,0.358348,0.540914,0.181470,-0.940124,-0.288507,-0.968911,-0.228135,0.095742,0.004363,3.601643
844,0.246889,0.357022,0.541452,0.202458,-0.936337,-0.286851,-0.965625,-0.241943,0.095034,0.004280,3.605923
845,0.242895,0.355588,0.541761,0.214895,-0.933085,-0.288398,-0.962705,-0.253324,0.095002,0.004255,3.610178
846,0.238975,0.354155,0.542081,0.224544,-0.929749,-0.291799,-0.960318,-0.262218,0.095028,0.004186,3.614364
847,0.235152,0.352756,0.542389,0.223734,-0.928172,-0.297388,-0.958682,-0.268144,0.095010,0.004083,3.618446
848,0.231344,0.351348,0.542663,0.228048,-0.924474,-0.305519,-0.958010,-0.270523,0.095046,0.004069,3.622516
849,0.227532,0.350169,0.542993,0.233207,-0.920246,-0.314263,-0.958269,-0.269542,0.095224,0.004004,3.626519
850,0.223683,0.348917,0.543257,0.225282,-0.919208,-0.322963,-0.959230,-0.265982,0.095560,0.004056,3.630576
851,0.219818,0.347775,0.543570,0.219256,-0.919396,-0.326554,-0.960768,-0.260193,0.096045,0.004042,3.634618
852,0.215922,0.346686,0.543882,0.210982,-0.921768,-0.325315,-0.962896,-0.251884,0.096877,0.004057,3.638675
853,0.211908,0.345998,0.544314,0.201724,-0.924172,-0.324368,-0.965500,-0.241167,0.098227,0.004096,3.642771
854,0.207879,0.344971,0.544636,0.188217,-0.926763,-0.325091,-0.968347,-0.228635,0.100150,0.004170,3.646941
855,0.203895,0.343840,0.544936,0.172065,-0.929756,-0.325497,-0.971235,-0.214841,0.102695,0.004152,3.651093
856,0.199867,0.342694,0.545283,0.152944,-0.932798,-0.326338,-0.973943,-0.200650,0.105707,0.004202,3.655296
857,0.195751,0.341607,0.545681,0.136732,-0.935560,-0.325626,-0.976350,-0.186603,0.109178,0.004276,3.659571
858,0.191584,0.340663,0.546125,0.120123,-0.938109,-0.324840,-0.978444,-0.173057,0.112691,0.004295,3.663867
859,0.187318,0.339804,0.546669,0.107685,-0.940048,-0.323594,-0.980157,-0.160828,0.115876,0.004386,3.668252
860,0.183011,0.339023,0.547232,0.101014,-0.940515,-0.324387,-0.981385,-0.150758,0.118980,0.004413,3.672665
861,0.178675,0.338496,0.547826,0.096874,-0.940832,-0.324733,-0.982075,-0.143574,0.122129,0.004409,3.677074
862,0.174246,0.338124,0.548483,0.100220,-0.940671,-0.324181,-0.982390,-0.138595,0.125304,0.004492,3.681566
863,0.169855,0.337898,0.549114,0.105189,-0.940348,-0.323545,-0.982716,-0.134261,0.127452,0.004442,3.686008
864,0.165534,0.337900,0.549786,0.120091,-0.938058,-0.325001,-0.983321,-0.130589,0.126599,0.004373,3.690381
865,0.161266,0.337870,0.550457,0.127748,-0.936463,-0.326678,-0.984190,-0.128762,0.121613,0.004321,3.694702
866,0.157116,0.337952,0.551126,0.109380,-0.942122,-0.316926,-0.985509,-0.128055,0.111243,0.004204,3.698906
867,0.153056,0.337992,0.551703,0.092427,-0.947401,-0.306412,-0.987377,-0.126798,0.094919,0.004101,3.703007
868,0.149113,0.337973,0.552299,0.102699,-0.949360,-0.296931,-0.989553,-0.125126,0.071605,0.003988,3.706995
869,0.145367,0.337618,0.552777,0.116691,-0.945122,-0.305168,-0.991492,-0.123600,0.040815,0.003793,3.710787
870,0.141670,0.337177,0.553266,0.126889,-0.942288,-0.309828,-0.992579,-0.121584,0.002023,0.003756,3.714543
871,0.138187,0.336437,0.553833,0.135022,-0.936709,-0.323024,-0.991993,-0.117567,-0.046120,0.003606,3.718149
872,0.134332,0.335543,0.553858,0.164260,-0.934339,-0.316273,-0.988494,-0.109432,-0.104421,0.003957,3.722106
873,0.130196,0.333927,0.554336,0.175735,-0.933484,-0.312610,-0.980009,-0.096857,-0.173786,0.004466,3.726572
874,0.126537,0.332187,0.555065,0.187751,-0.932547,-0.308393,-0.963995,-0.080018,-0.253596,0.004116,3.730688
875,0.123414,0.330436,0.555668,0.192762,-0.928698,-0.316802,-0.938141,-0.057333,-0.341473,0.003632,3.734320
876,0.119114,0.330020,0.556639,0.200012,-0.924316,-0.325015,-0.899601,-0.026378,-0.435916,0.004427,3.738747
877,0.115958,0.330596,0.555780,0.209947,-0.920685,-0.329030,-0.845129,0.013452,-0.534393,0.003322,3.742069
878,0.113306,0.330400,0.554375,0.224372,-0.912286,-0.342626,-0.771691,0.061164,-0.633050,0.003008,3.745077
879,0.111543,0.329985,0.552750,0.238696,-0.903461,-0.356065,-0.676850,0.114297,-0.727193,0.002433,3.747509
880,0.110050,0.330459,0.550297,0.249720,-0.899962,-0.357363,-0.559434,0.169662,-0.811325,0.002911,3.750420
881,0.108353,0.331671,0.547032,0.257260,-0.899026,-0.354358,-0.420781,0.225330,-0.878732,0.003874,3.754295
882,0.107215,0.331970,0.542786,0.262957,-0.898697,-0.350996,-0.265511,0.279076,-0.922833,0.004406,3.758700
883,0.105653,0.332484,0.538404,0.257199,-0.901125,-0.349031,-0.100218,0.325903,-0.940076,0.004680,3.763381
884,0.105341,0.332997,0.535272,0.255269,-0.903835,-0.343396,0.067011,0.361288,-0.930043,0.003189,3.766570
885,0.105340,0.334166,0.532106,0.237327,-0.909771,-0.340576,0.227914,0.384122,-0.894710,0.003375,3.769945
886,0.106062,0.335602,0.529525,0.219798,-0.915088,-0.338086,0.376064,0.394146,-0.838585,0.003041,3.772985
887,0.107708,0.336789,0.527563,0.223054,-0.912690,-0.342410,0.506919,0.391955,-0.767727,0.002822,3.775808
888,0.110169,0.338484,0.526322,0.226215,-0.910284,-0.346712,0.618185,0.378609,-0.688842,0.003235,3.779043
889,0.113181,0.339968,0.525649,0.202607,-0.914466,-0.350289,0.710104,0.355490,-0.607766,0.003425,3.782468
890,0.116948,0.341318,0.525329,0.173642,-0.925652,-0.336179,0.783691,0.326998,-0.528110,0.004015,3.786483
891,0.120813,0.342623,0.525125,0.149973,-0.932422,-0.328782,0.840647,0.297019,-0.452871,0.004084,3.790567
892,0.124841,0.343961,0.524875,0.131330,-0.939653,-0.315919,0.883465,0.266442,-0.385354,0.004251,3.794818
893,0.128916,0.345261,0.524578,0.098927,-0.941931,-0.320905,0.914993,0.235705,-0.327462,0.004288,3.799106
894,0.133059,0.346498,0.524151,0.089950,-0.940830,-0.326722,0.937750,0.206656,-0.279139,0.004345,3.803451
895,0.137513,0.347358,0.523634,0.079412,-0.939744,-0.332527,0.953818,0.181191,-0.239584,0.004566,3.808016
896,0.141890,0.347783,0.522965,0.082250,-0.941911,-0.325637,0.965050,0.158776,-0.208493,0.004449,3.812465
897,0.146361,0.347840,0.522166,0.085286,-0.943935,-0.318923,0.972801,0.139007,-0.185297,0.004542,3.817007
898,0.150819,0.347724,0.521399,0.093216,-0.944299,-0.315612,0.977952,0.122376,-0.169217,0.004525,3.821532
899,0.155128,0.347433,0.520610,0.087901,-0.951662,-0.294301,0.981149,0.109578,-0.159180,0.004390,3.825922
900,0.159350,0.347002,0.519779,0.087674,-0.958173,-0.272430,0.982860,0.101367,-0.153985,0.004325,3.830247
901,0.163418,0.346556,0.519003,0.085993,-0.960983,-0.262902,0.983519,0.097489,-0.152269,0.004165,3.834412
902,0.167499,0.346162,0.518216,0.083539,-0.963765,-0.253335,0.983459,0.098066,-0.152288,0.004174,3.838587
903,0.171592,0.346029,0.517577,0.081816,-0.965313,-0.247944,0.982853,0.103560,-0.152561,0.004145,3.842731
904,0.175615,0.346275,0.517004,0.085103,-0.967022,-0.240055,0.981861,0.113188,-0.152111,0.004072,3.846803
905,0.179459,0.346635,0.516486,0.090304,-0.967393,-0.236633,0.980626,0.125648,-0.150282,0.003895,3.850698
906,0.183481,0.347146,0.515795,0.109596,-0.965830,-0.234864,0.979167,0.140282,-0.146810,0.004113,3.854811
907,0.187397,0.347938,0.515192,0.123613,-0.963745,-0.236464,0.977416,0.156677,-0.141807,0.004040,3.858851
908,0.191298,0.348974,0.514618,0.144004,-0.960323,-0.238834,0.975399,0.174116,-0.135207,0.004077,3.862928
909,0.195182,0.349937,0.513989,0.160473,-0.958844,-0.234237,0.973404,0.190794,-0.126816,0.004051,3.866979
910,0.199102,0.350891,0.513357,0.178819,-0.956279,-0.231417,0.971689,0.205330,-0.116880,0.004083,3.871062
911,0.202967,0.351996,0.512723,0.195518,-0.954582,-0.224825,0.970607,0.217708,-0.102594,0.004070,3.875133
912,0.206791,0.353042,0.512062,0.198707,-0.951895,-0.233264,0.970164,0.227408,-0.084066,0.004019,3.879151
913,0.210384,0.354016,0.511574,0.218624,-0.942938,-0.251139,0.967148,0.243904,-0.071665,0.003754,3.882905
914,0.213872,0.354972,0.511205,0.231777,-0.934338,-0.270724,0.965887,0.252980,-0.055349,0.003636,3.886542
915,0.217578,0.356012,0.511038,0.248387,-0.927708,-0.278679,0.965086,0.258977,-0.039246,0.003853,3.890394
916,0.221383,0.357640,0.510773,0.440310,-0.873185,-0.208985,0.965553,0.259400,-0.020471,0.004146,3.894541
917,0.224944,0.359575,0.510436,0.344420,-0.890777,-0.296465,0.971418,0.237376,0.000606,0.004067,3.898607
918,0.228582,0.361085,0.510204,0.353150,-0.890326,-0.287410,0.978989,0.202971,0.019564,0.003947,3.902554
