qx,qy,qz,qw,fx,fy,fz,tx,ty,tz
-0.17192683152088836,0.9738768892653874,-0.035688190986734494,0.1439837566604471,-10.985901695653356,-7.274196056220565,9.723395835277698,0.5997393779394923,-0.900248591777245,-0.09932346928979528
-0.1704224307609349,0.9734258332929736,-0.04610076951649458,0.14585287525928803,-11.044947676267208,-7.098461074984207,9.65403856018829,0.56942646972527,-0.9001637709253336,-0.09919516984635242
-0.16887452297687638,0.9728351207075491,-0.056331215433020915,0.14798654525023355,-11.181504682348043,-6.84659670434356,9.709011442969082,0.4998664413214683,-0.9001603884393661,-0.0992243367589078
-0.16736127771138135,0.9725127900308597,-0.06672576879843577,0.14750168720209436,-11.077629946540627,-6.661178922765844,9.58526048383275,0.49965384224605175,-0.9002589537669708,-0.09939745515434079
-0.1660635159008102,0.9728292583713761,-0.07564422833577863,0.1424924330017011,-11.094137557454546,-6.413033243953567,9.613148783804109,0.49968121107734237,-0.9002574983675509,-0.09942687873279754
-0.16469392700819188,0.973192411292598,-0.08386042000647839,0.13689364837513882,-10.969978839358069,-6.206717174037702,9.693421052241096,0.4997419008499165,-0.900215327502399,-0.09934986997807041
-0.16321673676443355,0.9735111768754678,-0.09193824664744726,0.13108639953063153,-10.890980954642007,-5.988877696485611,9.765560196548467,0.4437529795102243,-0.9186057220764301,-0.09927659977873786
-0.161598195988688,0.9737326477357074,-0.10042974295891287,0.12507845744178717,-10.807557382551268,-5.894979264174308,9.785277734979426,0.42430855356657016,-0.9002042561459788,-0.09932733157746092
-0.16002037343214748,0.9738420536241555,-0.10925012143288329,0.11869939193872821,-10.741158770287743,-5.577087226257408,9.66145088144457,0.39971110002352506,-0.9001986350853839,-0.09936517253610705
-0.15856346234086138,0.9738165569578533,-0.11800397494002093,0.11231208173471478,-10.643480122659295,-5.3908993576560995,9.745590538151253,0.39969961053789016,-0.9002034743563601,-0.09936763101028263
-0.157070523633304,0.9736562421869867,-0.12659258461456674,0.10628588888690475,-10.522770715479686,-5.249075519320738,9.618676219967373,0.39955073961845855,-0.9002777930819091,-0.099260362359412
-0.15543888764993471,0.9734231249481907,-0.1353492304842275,0.09983365078758545,-10.441931056650635,-5.094660144731389,9.741869008979528,0.36330939334043233,-0.9002212650926794,-0.09925485627655439
-0.15380088088788416,0.9730607554556623,-0.1440061477686524,0.09359639221145018,-10.335042407091525,-4.828984097971416,9.581310282020622,0.30669581880514607,-0.9001732181243494,-0.09927376346333922
-0.1520473462876549,0.9725985029387527,-0.15266343739334304,0.08733631233014068,-10.189025219397776,-4.699997152897226,9.5657269518078,0.29975000008067787,-0.9001661677205247,-0.09925129198297974
-0.15085926101376554,0.9712991324396119,-0.16270709949135634,0.0857081003379961,-10.238108869733605,-4.49104499557543,9.466963668555692,0.2999216065695429,-0.9001171943856212,-0.0991769443172186
-0.14989686913911893,0.9695080706671693,-0.1730979929834798,0.0873047212847285,-10.295096149611696,-4.2761854319004176,9.403996884302773,0.29995325251972615,-0.9000897807907177,-0.09932991907566212
-0.14901396281377782,0.9677425541860001,-0.18285615775531944,0.08850318228771437,-10.419696152791104,-4.063175446485474,9.347339740217587,0.23855502113872848,-0.9001167040791626,-0.09931027500505167
-0.1471449597933983,0.9664844553969055,-0.19259060772502043,0.08464641811472765,-10.241274107067705,-3.843436011529489,9.405192926264853,0.21722391529264182,-0.900114149632372,-0.09924902944334689
-0.14611144138150867,0.9644415478456159,-0.20297262942632924,0.08547548882769067,-10.375055106915964,-3.6857026875404597,9.18006124626435,0.20004599316821448,-0.9000673478801787,-0.09929939525213016
-0.14516991622379685,0.9623873379456593,-0.21273195045456786,0.08649522785239909,-10.343836077775519,-3.489192588679753,9.180834962420072,0.1999746177486759,-0.9000837839388717,-0.09929417982214402
-0.1446152937300685,0.9600299533481346,-0.22290960860827672,0.0879784739799989,-10.415083282838761,-3.2800825998836385,9.095527654027496,0.1998983091189405,-0.9000892924194285,-0.09931953315301384
-0.1436251592495961,0.9575921028300313,-0.23326493695810688,0.08931207876887347,-10.440659567573588,-3.1119323622904207,8.974082223228308,0.15589079426026908,-0.9000943447498253,-0.09930953438588659
-0.14316576269280204,0.9549962712800908,-0.2435114764415333,0.09048672319725248,-10.509468423391734,-2.8552805025324344,8.917036800458801,0.09765477079732608,-0.9001166934228099,-0.09925751307741822
-0.14126055942246005,0.9534361201465393,-0.2524767861916278,0.08520851827085404,-10.389407863810215,-2.6836873388021285,8.859032256433716,0.09933394571162647,-0.9001637016411056,-0.09918450081195845
-0.13916737906026214,0.9520231778942438,-0.260879256840862,0.0789070510651722,-10.397892343922628,-2.607446122742462,8.683384146043238,0.09938206431103427,-0.9001649181365436,-0.09912782379083021
-0.13665257293580527,0.950579681159507,-0.26915479914683643,0.07266387116676874,-10.244824370145285,-2.375256707262328,8.713064628225284,0.09953948496933675,-0.9001451732044747,-0.09914917089277106
